NAME,ASSOCIATION,EXPERIMENT,IMAGE,INTENSITY,INTENSITY.ch1.mean,INTENSITY.ch1.mean_c,LOCATION,POSITION,SHAPE,SHAPE.area,SHAPE.length,SHAPE.width.mean,ZSCORE,
b4633,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1454.198,934.5619,(x=189.24 y=205.96),155,1,878.9043,71.085045,12.7866955,3.9897513,
b4634,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1582.875,1063.2389,(x=203.27 y=517.11),155,1,434.09766,37.740845,12.229611,3.9897513,
b4635,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1437.1205,917.4844,(x=229.95 y=78.70),155,1,906.43115,77.56421,12.037036,3.9897513,
b4637,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2656.2217,2136.5854,(x=228.90 y=197.76),155,1,1032.5176,90.572876,11.711201,3.9897513,
b4638,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2130.6587,1611.0226,(x=233.25 y=288.89),155,1,953.3594,74.72609,13.249347,3.9897513,
b4639,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1523.4805,1003.84436,(x=246.74 y=516.21),155,1,538.72656,47.583435,11.941109,3.9897513,
b4640,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1722.2792,1202.6431,(x=247.13 y=420.01),155,1,696.65234,61.198555,11.835107,3.9897513,
b4641,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1550.0072,1030.3711,(x=270.78 y=156.12),155,1,965.18066,81.44789,12.260318,3.9897513,
b4642,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2162.9297,1643.2936,(x=310.37 y=61.49),155,1,859.6929,72.62355,12.278633,3.9897513,
b4646,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2004.8892,1485.253,(x=372.68 y=620.69),155,1,480.1328,42.197483,12.163448,3.9897513,
b4654,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2185.2043,1665.7935,(x=57.58 y=393.48),156,1,1043.3547,79.157814,13.49351,3.9897513,
b4655,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2137.3254,1617.9146,(x=30.52 y=509.64),156,1,512.81494,44.977177,12.122023,3.9897513,
b4656,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1736.2982,1216.8873,(x=99.17 y=309.11),156,1,674.2578,55.326584,12.851234,3.9897513,
b4658,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1856.4497,1337.0388,(x=127.37 y=260.57),156,1,615.5674,54.871475,11.773608,3.9897513,
b4660,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2369.2537,1849.8428,(x=136.88 y=309.71),156,1,884.1465,63.97576,14.493501,3.9897513,
b4661,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1175.2794,655.8685,(x=166.70 y=608.34),156,1,943.8711,80.21444,12.088472,3.9897513,
b4663,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1445.0171,925.6062,(x=189.24 y=205.96),156,1,878.9043,71.085045,12.7866955,3.9897513,
b4664,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1564.9814,1045.5706,(x=203.27 y=517.11),156,1,434.09766,37.740845,12.229611,3.9897513,
b4665,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1439.5017,920.0908,(x=229.95 y=78.70),156,1,906.43115,77.56421,12.037036,3.9897513,
b4667,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2632.485,2113.0742,(x=228.90 y=197.76),156,1,1032.5176,90.572876,11.711201,3.9897513,
b4668,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2093.9905,1574.5796,(x=233.25 y=288.89),156,1,953.3594,74.72609,13.249347,3.9897513,
b4669,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1516.4413,997.0304,(x=246.74 y=516.21),156,1,538.72656,47.583435,11.941109,3.9897513,
b4670,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1730.8302,1211.4193,(x=247.13 y=420.01),156,1,696.65234,61.198555,11.835107,3.9897513,
b4671,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1548.9207,1029.5098,(x=270.78 y=156.12),156,1,965.18066,81.44789,12.260318,3.9897513,
b4672,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2162.2283,1642.8174,(x=310.37 y=61.49),156,1,859.6929,72.62355,12.278633,3.9897513,
b4676,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2009.8828,1490.4719,(x=372.68 y=620.69),156,1,480.1328,42.197483,12.163448,3.9897513,
b4684,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2183.7869,1664.4282,(x=57.58 y=393.48),157,1,1043.3547,79.157814,13.49351,3.9897513,
b4685,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2143.1313,1623.7727,(x=30.52 y=509.64),157,1,512.81494,44.977177,12.122023,3.9897513,
b4686,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1730.9154,1211.5566,(x=99.17 y=309.11),157,1,674.2578,55.326584,12.851234,3.9897513,
b4688,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1846.9302,1327.5715,(x=127.37 y=260.57),157,1,615.5674,54.871475,11.773608,3.9897513,
b4690,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2348.0012,1828.6426,(x=136.88 y=309.71),157,1,884.1465,63.97576,14.493501,3.9897513,
b4691,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1174.6603,655.3016,(x=166.70 y=608.34),157,1,943.8711,80.21444,12.088472,3.9897513,
b4693,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1423.7611,904.4024,(x=189.24 y=205.96),157,1,878.9043,71.085045,12.7866955,3.9897513,
b4694,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1555.8773,1036.5186,(x=203.27 y=517.11),157,1,434.09766,37.740845,12.229611,3.9897513,
b4695,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1432.789,913.43024,(x=229.95 y=78.70),157,1,906.43115,77.56421,12.037036,3.9897513,
b4697,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2620.003,2100.6443,(x=228.90 y=197.76),157,1,1032.5176,90.572876,11.711201,3.9897513,
b4698,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2083.0942,1563.7356,(x=233.25 y=288.89),157,1,953.3594,74.72609,13.249347,3.9897513,
b4699,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1502.6537,983.295,(x=246.74 y=516.21),157,1,538.72656,47.583435,11.941109,3.9897513,
b4700,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1723.3367,1203.978,(x=247.13 y=420.01),157,1,696.65234,61.198555,11.835107,3.9897513,
b4701,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1543.1649,1023.8062,(x=270.78 y=156.12),157,1,965.18066,81.44789,12.260318,3.9897513,
b4702,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2144.7278,1625.3691,(x=310.37 y=61.49),157,1,859.6929,72.62355,12.278633,3.9897513,
b4706,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2013.2196,1493.8608,(x=372.68 y=620.69),157,1,480.1328,42.197483,12.163448,3.9897513,
b4714,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2158.2332,1639.0165,(x=57.58 y=393.48),158,1,1043.3547,79.157814,13.49351,3.9897513,
b4715,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2115.1628,1595.9462,(x=30.52 y=509.64),158,1,512.81494,44.977177,12.122023,3.9897513,
b4716,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1725.7167,1206.5,(x=99.17 y=309.11),158,1,674.2578,55.326584,12.851234,3.9897513,
b4718,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1847.4757,1328.259,(x=127.37 y=260.57),158,1,615.5674,54.871475,11.773608,3.9897513,
b4720,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2359.6555,1840.4388,(x=136.88 y=309.71),158,1,884.1465,63.97576,14.493501,3.9897513,
b4721,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1176.1165,656.8998,(x=166.70 y=608.34),158,1,943.8711,80.21444,12.088472,3.9897513,
b4723,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1441.4915,922.2748,(x=189.24 y=205.96),158,1,878.9043,71.085045,12.7866955,3.9897513,
b4724,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1566.6157,1047.399,(x=203.27 y=517.11),158,1,434.09766,37.740845,12.229611,3.9897513,
b4725,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1427.2144,907.9977,(x=229.95 y=78.70),158,1,906.43115,77.56421,12.037036,3.9897513,
b4727,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2619.939,2100.7222,(x=228.90 y=197.76),158,1,1032.5176,90.572876,11.711201,3.9897513,
b4728,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2074.71,1555.4933,(x=233.25 y=288.89),158,1,953.3594,74.72609,13.249347,3.9897513,
b4729,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1512.8362,993.6195,(x=246.74 y=516.21),158,1,538.72656,47.583435,11.941109,3.9897513,
b4730,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1729.1942,1209.9775,(x=247.13 y=420.01),158,1,696.65234,61.198555,11.835107,3.9897513,
b4731,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1548.4712,1029.2545,(x=270.78 y=156.12),158,1,965.18066,81.44789,12.260318,3.9897513,
b4732,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2128.015,1608.7982,(x=310.37 y=61.49),158,1,859.6929,72.62355,12.278633,3.9897513,
b4736,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1982.7804,1463.5637,(x=372.68 y=620.69),158,1,480.1328,42.197483,12.163448,3.9897513,
b4744,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2144.9492,1626.0061,(x=57.58 y=393.48),159,1,1043.3547,79.157814,13.49351,3.9897513,
b4745,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2086.1824,1567.2393,(x=30.52 y=509.64),159,1,512.81494,44.977177,12.122023,3.9897513,
b4746,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1706.8813,1187.9382,(x=99.17 y=309.11),159,1,674.2578,55.326584,12.851234,3.9897513,
b4748,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1841.2874,1322.3442,(x=127.37 y=260.57),159,1,615.5674,54.871475,11.773608,3.9897513,
b4750,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2337.4087,1818.4656,(x=136.88 y=309.71),159,1,884.1465,63.97576,14.493501,3.9897513,
b4751,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1160.0931,641.15,(x=166.70 y=608.34),159,1,943.8711,80.21444,12.088472,3.9897513,
b4753,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1451.5563,932.61316,(x=189.24 y=205.96),159,1,878.9043,71.085045,12.7866955,3.9897513,
b4754,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1525.2384,1006.2953,(x=203.27 y=517.11),159,1,434.09766,37.740845,12.229611,3.9897513,
b4755,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1431.9867,913.0436,(x=229.95 y=78.70),159,1,906.43115,77.56421,12.037036,3.9897513,
b4757,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2603.1868,2084.2437,(x=228.90 y=197.76),159,1,1032.5176,90.572876,11.711201,3.9897513,
b4758,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2067.1025,1548.1594,(x=233.25 y=288.89),159,1,953.3594,74.72609,13.249347,3.9897513,
b4759,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1500.0913,981.1482,(x=246.74 y=516.21),159,1,538.72656,47.583435,11.941109,3.9897513,
b4760,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1712.1842,1193.2411,(x=247.13 y=420.01),159,1,696.65234,61.198555,11.835107,3.9897513,
b4761,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1544.4247,1025.4816,(x=270.78 y=156.12),159,1,965.18066,81.44789,12.260318,3.9897513,
b4762,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2120.2595,1601.3164,(x=310.37 y=61.49),159,1,859.6929,72.62355,12.278633,3.9897513,
b4766,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1979.1339,1460.1908,(x=372.68 y=620.69),159,1,480.1328,42.197483,12.163448,3.9897513,
b4774,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2130.1477,1611.5691,(x=57.58 y=393.48),160,1,1043.3547,79.157814,13.49351,3.9897513,
b4775,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2087.5627,1568.9841,(x=30.52 y=509.64),160,1,512.81494,44.977177,12.122023,3.9897513,
b4776,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1689.543,1170.9644,(x=99.17 y=309.11),160,1,674.2578,55.326584,12.851234,3.9897513,
b4778,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1817.875,1299.2964,(x=127.37 y=260.57),160,1,615.5674,54.871475,11.773608,3.9897513,
b4780,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2296.7175,1778.1389,(x=136.88 y=309.71),160,1,884.1465,63.97576,14.493501,3.9897513,
b4781,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1170.9323,652.35364,(x=166.70 y=608.34),160,1,943.8711,80.21444,12.088472,3.9897513,
b4783,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1455.3322,936.75354,(x=189.24 y=205.96),160,1,878.9043,71.085045,12.7866955,3.9897513,
b4784,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1552.7893,1034.2107,(x=203.27 y=517.11),160,1,434.09766,37.740845,12.229611,3.9897513,
b4785,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1428.2509,909.67224,(x=229.95 y=78.70),160,1,906.43115,77.56421,12.037036,3.9897513,
b4787,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2597.8005,2079.222,(x=228.90 y=197.76),160,1,1032.5176,90.572876,11.711201,3.9897513,
b4788,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2036.511,1517.9324,(x=233.25 y=288.89),160,1,953.3594,74.72609,13.249347,3.9897513,
b4789,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1496.2849,977.7063,(x=246.74 y=516.21),160,1,538.72656,47.583435,11.941109,3.9897513,
b4790,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1704.3309,1185.7523,(x=247.13 y=420.01),160,1,696.65234,61.198555,11.835107,3.9897513,
b4791,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1540.5093,1021.93066,(x=270.78 y=156.12),160,1,965.18066,81.44789,12.260318,3.9897513,
b4792,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2102.5837,1584.0051,(x=310.37 y=61.49),160,1,859.6929,72.62355,12.278633,3.9897513,
b4796,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1957.4791,1438.9005,(x=372.68 y=620.69),160,1,480.1328,42.197483,12.163448,3.9897513,
b4804,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2127.9866,1609.5658,(x=57.58 y=393.48),161,1,1043.3547,79.157814,13.49351,3.9897513,
b4805,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2047.8196,1529.3988,(x=30.52 y=509.64),161,1,512.81494,44.977177,12.122023,3.9897513,
b4806,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1705.8457,1187.4249,(x=99.17 y=309.11),161,1,674.2578,55.326584,12.851234,3.9897513,
b4808,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1813.0358,1294.615,(x=127.37 y=260.57),161,1,615.5674,54.871475,11.773608,3.9897513,
b4810,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2302.465,1784.0443,(x=136.88 y=309.71),161,1,884.1465,63.97576,14.493501,3.9897513,
b4811,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1169.9048,651.484,(x=166.70 y=608.34),161,1,943.8711,80.21444,12.088472,3.9897513,
b4813,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1441.0648,922.64404,(x=189.24 y=205.96),161,1,878.9043,71.085045,12.7866955,3.9897513,
b4814,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1548.4421,1030.0214,(x=203.27 y=517.11),161,1,434.09766,37.740845,12.229611,3.9897513,
b4815,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1435.9083,917.48755,(x=229.95 y=78.70),161,1,906.43115,77.56421,12.037036,3.9897513,
b4817,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2566.4792,2048.0586,(x=228.90 y=197.76),161,1,1032.5176,90.572876,11.711201,3.9897513,
b4818,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2044.1162,1525.6954,(x=233.25 y=288.89),161,1,953.3594,74.72609,13.249347,3.9897513,
b4819,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1504.2533,985.8325,(x=246.74 y=516.21),161,1,538.72656,47.583435,11.941109,3.9897513,
b4820,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1684.9194,1166.4987,(x=247.13 y=420.01),161,1,696.65234,61.198555,11.835107,3.9897513,
b4821,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1542.1556,1023.73486,(x=270.78 y=156.12),161,1,965.18066,81.44789,12.260318,3.9897513,
b4822,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2110.293,1591.8722,(x=310.37 y=61.49),161,1,859.6929,72.62355,12.278633,3.9897513,
b4826,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1974.6736,1456.2528,(x=372.68 y=620.69),161,1,480.1328,42.197483,12.163448,3.9897513,
b4834,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2116.6133,1598.162,(x=57.58 y=393.48),162,1,1043.3547,79.157814,13.49351,3.9897513,
b4835,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2062.7961,1544.3448,(x=30.52 y=509.64),162,1,512.81494,44.977177,12.122023,3.9897513,
b4836,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1700.0267,1181.5754,(x=99.17 y=309.11),162,1,674.2578,55.326584,12.851234,3.9897513,
b4838,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1820.9562,1302.5049,(x=127.37 y=260.57),162,1,615.5674,54.871475,11.773608,3.9897513,
b4840,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2291.681,1773.2296,(x=136.88 y=309.71),162,1,884.1465,63.97576,14.493501,3.9897513,
b4841,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1171.9703,653.51904,(x=166.70 y=608.34),162,1,943.8711,80.21444,12.088472,3.9897513,
b4843,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1425.4175,906.9662,(x=189.24 y=205.96),162,1,878.9043,71.085045,12.7866955,3.9897513,
b4844,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1555.8264,1037.3751,(x=203.27 y=517.11),162,1,434.09766,37.740845,12.229611,3.9897513,
b4845,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1422.673,904.2217,(x=229.95 y=78.70),162,1,906.43115,77.56421,12.037036,3.9897513,
b4847,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2569.2952,2050.8438,(x=228.90 y=197.76),162,1,1032.5176,90.572876,11.711201,3.9897513,
b4848,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2002.6921,1484.2408,(x=233.25 y=288.89),162,1,953.3594,74.72609,13.249347,3.9897513,
b4849,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1498.19,979.73865,(x=246.74 y=516.21),162,1,538.72656,47.583435,11.941109,3.9897513,
b4850,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1684.2402,1165.789,(x=247.13 y=420.01),162,1,696.65234,61.198555,11.835107,3.9897513,
b4851,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1520.0216,1001.5703,(x=270.78 y=156.12),162,1,965.18066,81.44789,12.260318,3.9897513,
b4852,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2095.0808,1576.6295,(x=310.37 y=61.49),162,1,859.6929,72.62355,12.278633,3.9897513,
b4856,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1962.0607,1443.6094,(x=372.68 y=620.69),162,1,480.1328,42.197483,12.163448,3.9897513,
b4864,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2123.0278,1604.7485,(x=57.58 y=393.48),163,1,1043.3547,79.157814,13.49351,3.9897513,
b4865,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2065.4844,1547.2051,(x=30.52 y=509.64),163,1,512.81494,44.977177,12.122023,3.9897513,
b4866,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1691.5015,1173.2222,(x=99.17 y=309.11),163,1,674.2578,55.326584,12.851234,3.9897513,
b4868,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1809.427,1291.1477,(x=127.37 y=260.57),163,1,615.5674,54.871475,11.773608,3.9897513,
b4870,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2281.172,1762.8928,(x=136.88 y=309.71),163,1,884.1465,63.97576,14.493501,3.9897513,
b4871,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1162.4846,644.20526,(x=166.70 y=608.34),163,1,943.8711,80.21444,12.088472,3.9897513,
b4873,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1433.3105,915.0312,(x=189.24 y=205.96),163,1,878.9043,71.085045,12.7866955,3.9897513,
b4874,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1540.4375,1022.15814,(x=203.27 y=517.11),163,1,434.09766,37.740845,12.229611,3.9897513,
b4875,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1420.0785,901.79913,(x=229.95 y=78.70),163,1,906.43115,77.56421,12.037036,3.9897513,
b4877,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2549.3098,2031.0305,(x=228.90 y=197.76),163,1,1032.5176,90.572876,11.711201,3.9897513,
b4878,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2033.5853,1515.3059,(x=233.25 y=288.89),163,1,953.3594,74.72609,13.249347,3.9897513,
b4879,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1474.3911,956.11176,(x=246.74 y=516.21),163,1,538.72656,47.583435,11.941109,3.9897513,
b4880,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1656.3468,1138.0674,(x=247.13 y=420.01),163,1,696.65234,61.198555,11.835107,3.9897513,
b4881,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1518.064,999.7846,(x=270.78 y=156.12),163,1,965.18066,81.44789,12.260318,3.9897513,
b4882,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2089.2122,1570.9329,(x=310.37 y=61.49),163,1,859.6929,72.62355,12.278633,3.9897513,
b4886,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1986.3661,1468.0867,(x=372.68 y=620.69),163,1,480.1328,42.197483,12.163448,3.9897513,
b4894,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2144.4673,1626.2163,(x=57.58 y=393.48),164,1,1043.3547,79.157814,13.49351,3.9897513,
b4895,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2049.1235,1530.8726,(x=30.52 y=509.64),164,1,512.81494,44.977177,12.122023,3.9897513,
b4896,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1685.6143,1167.3633,(x=99.17 y=309.11),164,1,674.2578,55.326584,12.851234,3.9897513,
b4898,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1775.5487,1257.2976,(x=127.37 y=260.57),164,1,615.5674,54.871475,11.773608,3.9897513,
b4900,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,2265.8667,1747.6157,(x=136.88 y=309.71),164,1,884.1465,63.97576,14.493501,3.9897513,
b4901,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1162.454,644.20294,(x=166.70 y=608.34),164,1,943.8711,80.21444,12.088472,3.9897513,
b4903,0,F2,MC4100_dL5_high_cephalexin-sereds_R2_F2-1.tif,255.0,1425.2537,907.0026,(x=189.24 y=205.96),164,1,878.9043,71.085045,12.7866955,3.9897513,
